GameId,Date,AwayTeamId,HomeTeamId,AwayTeamName,HomeTeamName,AwayTeamScore,HomeTeamScore,VenueId,VenueName
2021020695,20220119,5,3,Winnipeg Jets,Washington Capitals,3,4,5094.0,Capital One Arena
2021020696,20220119,25,17,Vancouver Canucks,Nashville Predators,3,1,5030.0,Bridgestone Arena
2021020697,20220119,2,22,Montréal Canadiens,Dallas Stars,5,3,5019.0,American Airlines Center
2021020698,20220119,21,16,Florida Panthers,Calgary Flames,1,5,5075.0,Scotiabank Saddledome
2021020700,20220119,12,19,Tampa Bay Lightning,Los Angeles Kings,6,4,,Crypto.com Arena
2021020701,20220120,32,14,Arizona Coyotes,New Jersey Devils,4,1,,Prudential Center
2021020702,20220120,1,23,Toronto Maple Leafs,New York Rangers,3,6,5054.0,Madison Square Garden
2021020703,20220120,11,10,Colorado Avalanche,Anaheim Ducks,2,0,5046.0,Honda Center
2021020704,20220121,3,13,Washington Capitals,Boston Bruins,3,4,5085.0,TD Garden
2021020705,20220121,22,8,Dallas Stars,Buffalo Sabres,5,4,5039.0,KeyBank Center
2021020706,20220121,30,7,Columbus Blue Jackets,Philadelphia Flyers,2,1,5096.0,Wells Fargo Center
2021020707,20220121,27,15,Ottawa Senators,Pittsburgh Penguins,4,6,5034.0,PPG Paints Arena
2021020708,20220121,5,17,Winnipeg Jets,Nashville Predators,2,5,5030.0,Bridgestone Arena
2021020709,20220121,21,6,Florida Panthers,Edmonton Oilers,6,0,5100.0,Rogers Place
2021020711,20220121,11,19,Colorado Avalanche,Los Angeles Kings,4,1,,Crypto.com Arena
2021020710,20220121,2,33,Montréal Canadiens,Vegas Golden Knights,3,4,5178.0,T-Mobile Arena
2021020712,20220121,26,34,San Jose Sharks,Seattle Kraken,2,3,,Climate Pledge Arena
2021020715,20220122,23,29,New York Rangers,Carolina Hurricanes,3,6,5066.0,PNC Arena
2021020716,20220122,15,30,Pittsburgh Penguins,Columbus Blue Jackets,5,2,5059.0,Nationwide Arena
2021020713,20220122,22,9,Dallas Stars,Detroit Red Wings,5,4,5145.0,Little Caesars Arena
2021020714,20220122,32,28,Arizona Coyotes,New York Islanders,0,4,,UBS Arena
2021020717,20220122,20,4,Minnesota Wild,Chicago Blackhawks,5,1,5092.0,United Center
2021020718,20220122,21,25,Florida Panthers,Vancouver Canucks,2,1,5073.0,Rogers Arena
2021020719,20220122,12,10,Tampa Bay Lightning,Anaheim Ducks,1,5,5046.0,Honda Center
2021020720,20220122,18,34,St. Louis Blues,Seattle Kraken,5,0,,Climate Pledge Arena
2021020722,20220122,7,8,Philadelphia Flyers,Buffalo Sabres,3,6,5039.0,KeyBank Center
2021020721,20220122,5,13,Winnipeg Jets,Boston Bruins,2,3,5085.0,TD Garden
2021020724,20220123,29,14,Carolina Hurricanes,New Jersey Devils,4,7,,Prudential Center
2021020725,20220123,32,23,Arizona Coyotes,New York Rangers,3,7,5054.0,Madison Square Garden
2021020726,20220123,27,3,Ottawa Senators,Washington Capitals,2,3,5094.0,Capital One Arena
2021020729,20220123,2,11,Montréal Canadiens,Colorado Avalanche,2,3,5064.0,Ball Arena
2021021211,20220123,1,28,Toronto Maple Leafs,New York Islanders,3,1,,UBS Arena
2021020727,20220123,9,17,Detroit Red Wings,Nashville Predators,1,4,5030.0,Bridgestone Arena
2021020728,20220123,4,20,Chicago Blackhawks,Minnesota Wild,3,4,5098.0,Xcel Energy Center
2021020730,20220123,16,6,Calgary Flames,Edmonton Oilers,3,5,5100.0,Rogers Place
2021020731,20220123,12,26,Tampa Bay Lightning,San Jose Sharks,7,1,,SAP Center at San Jose
2021020733,20220123,5,15,Winnipeg Jets,Pittsburgh Penguins,2,3,5034.0,PPG Paints Arena
2021020734,20220123,27,30,Ottawa Senators,Columbus Blue Jackets,2,1,5059.0,Nationwide Arena
2021020732,20220124,19,14,Los Angeles Kings,New Jersey Devils,3,2,,Prudential Center
2021020736,20220124,21,34,Florida Panthers,Seattle Kraken,3,5,,Climate Pledge Arena
2021020735,20220124,18,25,St. Louis Blues,Vancouver Canucks,3,1,5073.0,Rogers Arena
2021020737,20220125,10,13,Anaheim Ducks,Boston Bruins,5,3,5085.0,TD Garden
2021020738,20220125,19,23,Los Angeles Kings,New York Rangers,2,3,5054.0,Madison Square Garden
2021020739,20220125,22,7,Dallas Stars,Philadelphia Flyers,3,1,5096.0,Wells Fargo Center
2021020740,20220125,33,3,Vegas Golden Knights,Washington Capitals,1,0,5094.0,Capital One Arena
2021020741,20220125,2,20,Montréal Canadiens,Minnesota Wild,2,8,5098.0,Xcel Energy Center
2021020742,20220125,4,11,Chicago Blackhawks,Colorado Avalanche,0,2,5064.0,Ball Arena
2021020743,20220125,18,16,St. Louis Blues,Calgary Flames,1,7,5075.0,Scotiabank Saddledome
2021020744,20220126,8,27,Buffalo Sabres,Ottawa Senators,0,5,5031.0,Canadian Tire Centre
2021020745,20220126,22,14,Dallas Stars,New Jersey Devils,5,1,,Prudential Center
2021020747,20220126,32,15,Arizona Coyotes,Pittsburgh Penguins,3,6,5034.0,PPG Paints Arena
2021020748,20220126,33,29,Vegas Golden Knights,Carolina Hurricanes,3,4,5066.0,PNC Arena
2021020746,20220126,7,28,Philadelphia Flyers,New York Islanders,3,4,,UBS Arena
2021020749,20220126,21,5,Florida Panthers,Winnipeg Jets,5,3,5058.0,Canada Life Centre
2021020750,20220126,6,25,Edmonton Oilers,Vancouver Canucks,3,2,5073.0,Rogers Arena
2021020751,20220126,17,34,Nashville Predators,Seattle Kraken,4,2,,Climate Pledge Arena
2021020752,20220127,10,1,Anaheim Ducks,Toronto Maple Leafs,3,4,,Scotiabank Arena
2021020754,20220127,26,3,San Jose Sharks,Washington Capitals,4,1,5094.0,Capital One Arena
2021020755,20220127,16,30,Calgary Flames,Columbus Blue Jackets,6,0,5059.0,Nationwide Arena
2021020753,20220127,4,9,Chicago Blackhawks,Detroit Red Wings,8,5,5145.0,Little Caesars Arena
2021020756,20220127,13,11,Boston Bruins,Colorado Avalanche,3,4,5064.0,Ball Arena
2021020757,20220128,10,2,Anaheim Ducks,Montréal Canadiens,5,4,,Centre Bell
2021020758,20220128,29,27,Carolina Hurricanes,Ottawa Senators,3,2,5031.0,Canadian Tire Centre
2021020759,20220128,14,12,New Jersey Devils,Tampa Bay Lightning,2,3,5017.0,Amalie Arena
2021020760,20220128,33,21,Vegas Golden Knights,Florida Panthers,1,4,5027.0,FLA Live Arena
2021020761,20220128,19,28,Los Angeles Kings,New York Islanders,3,2,,UBS Arena
2021020762,20220128,34,15,Seattle Kraken,Pittsburgh Penguins,2,1,5034.0,PPG Paints Arena
2021020763,20220128,23,30,New York Rangers,Columbus Blue Jackets,3,5,5059.0,Nationwide Arena
2021020764,20220128,16,18,Calgary Flames,St. Louis Blues,1,5,5076.0,Enterprise Center
2021020765,20220128,25,5,Vancouver Canucks,Winnipeg Jets,5,1,5058.0,Canada Life Centre
2021020766,20220128,17,6,Nashville Predators,Edmonton Oilers,2,3,5100.0,Rogers Place
2021020768,20220129,9,15,Detroit Red Wings,Pittsburgh Penguins,3,2,5034.0,PPG Paints Arena
2021020767,20220129,20,23,Minnesota Wild,New York Rangers,3,2,5054.0,Madison Square Garden
2021020769,20220129,11,4,Colorado Avalanche,Chicago Blackhawks,6,4,5092.0,United Center
2021020770,20220129,3,22,Washington Capitals,Dallas Stars,5,0,5019.0,American Airlines Center
2021020771,20220129,13,32,Boston Bruins,Arizona Coyotes,2,1,5043.0,Gila River Arena
2021020773,20220129,10,27,Anaheim Ducks,Ottawa Senators,2,1,5031.0,Canadian Tire Centre
2021020778,20220129,19,7,Los Angeles Kings,Philadelphia Flyers,3,4,5096.0,Wells Fargo Center
2021020780,20220129,5,18,Winnipeg Jets,St. Louis Blues,4,1,5076.0,Enterprise Center
2021020776,20220129,26,21,San Jose Sharks,Florida Panthers,4,5,5027.0,FLA Live Arena
2021020772,20220130,6,2,Edmonton Oilers,Montréal Canadiens,7,2,,Centre Bell
2021020774,20220130,1,9,Toronto Maple Leafs,Detroit Red Wings,7,4,5145.0,Little Caesars Arena
2021020775,20220130,33,12,Vegas Golden Knights,Tampa Bay Lightning,3,2,5017.0,Amalie Arena
2021020779,20220130,14,29,New Jersey Devils,Carolina Hurricanes,1,2,5066.0,PNC Arena
2021020782,20220130,8,32,Buffalo Sabres,Arizona Coyotes,3,1,5043.0,Gila River Arena
2021020781,20220130,25,16,Vancouver Canucks,Calgary Flames,0,1,5075.0,Scotiabank Saddledome
2021020785,20220130,34,23,Seattle Kraken,New York Rangers,2,3,5054.0,Madison Square Garden
2021020786,20220130,19,15,Los Angeles Kings,Pittsburgh Penguins,4,3,5034.0,PPG Paints Arena
2021020787,20220130,26,29,San Jose Sharks,Carolina Hurricanes,1,2,5066.0,PNC Arena
2021020783,20220131,30,2,Columbus Blue Jackets,Montréal Canadiens,6,3,,Centre Bell
2021020789,20220131,13,22,Boston Bruins,Dallas Stars,1,6,5019.0,American Airlines Center
2021020784,20220131,20,28,Minnesota Wild,New York Islanders,4,3,,UBS Arena
2021020790,20220131,8,11,Buffalo Sabres,Colorado Avalanche,1,4,5064.0,Ball Arena
2021020793,20220201,21,30,Florida Panthers,Columbus Blue Jackets,8,4,5059.0,Nationwide Arena
2021020683,20220201,14,1,New Jersey Devils,Toronto Maple Leafs,4,6,,Scotiabank Arena
2021020791,20220201,6,27,Edmonton Oilers,Ottawa Senators,2,3,5031.0,Canadian Tire Centre
2021020792,20220201,10,9,Anaheim Ducks,Detroit Red Wings,1,2,5145.0,Little Caesars Arena
2021020794,20220201,25,4,Vancouver Canucks,Chicago Blackhawks,3,1,5092.0,United Center
2021020795,20220202,34,13,Seattle Kraken,Boston Bruins,2,3,5085.0,TD Garden
2021020797,20220202,26,12,San Jose Sharks,Tampa Bay Lightning,2,3,5017.0,Amalie Arena
2021020798,20220202,1,14,Toronto Maple Leafs,New Jersey Devils,7,1,,Prudential Center
2021020800,20220202,21,23,Florida Panthers,New York Rangers,2,5,5054.0,Madison Square Garden
2021020801,20220202,5,7,Winnipeg Jets,Philadelphia Flyers,1,3,5096.0,Wells Fargo Center
2021020802,20220202,3,15,Washington Capitals,Pittsburgh Penguins,4,3,5034.0,PPG Paints Arena
2021020799,20220202,27,28,Ottawa Senators,New York Islanders,1,4,,UBS Arena
2021020803,20220202,25,17,Vancouver Canucks,Nashville Predators,2,4,5030.0,Bridgestone Arena
2021020804,20220202,16,22,Calgary Flames,Dallas Stars,4,3,5019.0,American Airlines Center
2021020805,20220202,32,11,Arizona Coyotes,Colorado Avalanche,3,2,5064.0,Ball Arena
2021020806,20220202,8,33,Buffalo Sabres,Vegas Golden Knights,2,5,5178.0,T-Mobile Arena
2021020777,20220203,34,28,Seattle Kraken,New York Islanders,3,0,,UBS Arena
2021020808,20220203,6,3,Edmonton Oilers,Washington Capitals,5,3,5094.0,Capital One Arena
2021020807,20220203,19,9,Los Angeles Kings,Detroit Red Wings,5,3,5145.0,Little Caesars Arena
2021020809,20220203,20,4,Minnesota Wild,Chicago Blackhawks,5,0,5092.0,United Center
2021020810,20220203,16,32,Calgary Flames,Arizona Coyotes,4,2,5043.0,Gila River Arena
2021020583,20220208,29,1,Carolina Hurricanes,Toronto Maple Leafs,3,4,,Scotiabank Arena
2021021128,20220208,14,27,New Jersey Devils,Ottawa Senators,1,4,5031.0,Canadian Tire Centre
2021020510,20220209,29,27,Carolina Hurricanes,Ottawa Senators,3,4,5031.0,Canadian Tire Centre
2021020523,20220209,15,13,Pittsburgh Penguins,Boston Bruins,4,2,5085.0,TD Garden
2021020666,20220209,14,2,New Jersey Devils,Montréal Canadiens,7,1,,Centre Bell
2021021293,20220209,30,3,Columbus Blue Jackets,Washington Capitals,5,4,5094.0,Capital One Arena
2021020531,20220209,20,5,Minnesota Wild,Winnipeg Jets,0,2,5058.0,Canada Life Centre
2021020664,20220209,33,6,Vegas Golden Knights,Edmonton Oilers,4,0,5100.0,Rogers Place
2021020487,20220209,32,25,Arizona Coyotes,Vancouver Canucks,1,5,5073.0,Rogers Arena
2021020694,20220210,9,7,Detroit Red Wings,Philadelphia Flyers,6,3,5096.0,Wells Fargo Center
2021020530,20220210,17,22,Nashville Predators,Dallas Stars,3,4,5019.0,American Airlines Center
2021020699,20220210,4,6,Chicago Blackhawks,Edmonton Oilers,4,1,5100.0,Rogers Place
2021020676,20220210,33,16,Vegas Golden Knights,Calgary Flames,0,6,5075.0,Scotiabank Saddledome
2021020503,20220210,32,34,Arizona Coyotes,Seattle Kraken,5,2,,Climate Pledge Arena
2021020598,20220210,28,25,New York Islanders,Vancouver Canucks,6,3,5073.0,Rogers Arena
2021020489,20220211,30,8,Columbus Blue Jackets,Buffalo Sabres,4,3,5039.0,KeyBank Center
2021020494,20220211,29,13,Carolina Hurricanes,Boston Bruins,6,0,5085.0,TD Garden
2021020559,20220211,15,27,Pittsburgh Penguins,Ottawa Senators,2,0,5031.0,Canadian Tire Centre
2021020587,20220211,3,2,Washington Capitals,Montréal Canadiens,5,2,,Centre Bell
2021020529,20220211,14,18,New Jersey Devils,St. Louis Blues,7,4,5076.0,Enterprise Center
2021020462,20220211,1,16,Toronto Maple Leafs,Calgary Flames,2,5,5075.0,Scotiabank Saddledome
2021020477,20220211,12,11,Tampa Bay Lightning,Colorado Avalanche,2,3,5064.0,Ball Arena
2021020506,20220212,5,22,Winnipeg Jets,Dallas Stars,3,4,5019.0,American Airlines Center
2021020623,20220212,28,6,New York Islanders,Edmonton Oilers,1,3,5100.0,Rogers Place
2021020519,20220212,12,32,Tampa Bay Lightning,Arizona Coyotes,4,3,5043.0,Gila River Arena
2021021033,20220212,34,10,Seattle Kraken,Anaheim Ducks,4,3,5046.0,Honda Center
2021020811,20220212,7,9,Philadelphia Flyers,Detroit Red Wings,2,4,5145.0,Little Caesars Arena
2021020543,20220212,13,27,Boston Bruins,Ottawa Senators,2,0,5031.0,Canadian Tire Centre
2021020630,20220212,30,2,Columbus Blue Jackets,Montréal Canadiens,2,1,,Centre Bell
2021020479,20220213,1,25,Toronto Maple Leafs,Vancouver Canucks,2,3,5073.0,Rogers Arena
2021020499,20220213,5,17,Winnipeg Jets,Nashville Predators,5,2,5030.0,Bridgestone Arena
2021020445,20220213,29,20,Carolina Hurricanes,Minnesota Wild,2,3,5098.0,Xcel Energy Center
2021020788,20220213,4,18,Chicago Blackhawks,St. Louis Blues,1,5,5076.0,Enterprise Center
2021020642,20220213,28,16,New York Islanders,Calgary Flames,2,5,5075.0,Scotiabank Saddledome
2021020526,20220213,27,3,Ottawa Senators,Washington Capitals,4,1,5094.0,Capital One Arena
2021020614,20220213,8,2,Buffalo Sabres,Montréal Canadiens,5,3,,Centre Bell
2021020817,20220213,15,14,Pittsburgh Penguins,New Jersey Devils,4,2,,Prudential Center
2021020563,20220213,11,22,Colorado Avalanche,Dallas Stars,4,0,5019.0,American Airlines Center
2021020517,20220215,9,20,Detroit Red Wings,Minnesota Wild,4,7,5098.0,Xcel Energy Center
2021020488,20220215,1,34,Toronto Maple Leafs,Seattle Kraken,6,2,,Climate Pledge Arena
2021020548,20220215,4,5,Chicago Blackhawks,Winnipeg Jets,3,1,5058.0,Canada Life Centre
2021020522,20220215,6,26,Edmonton Oilers,San Jose Sharks,3,0,,SAP Center at San Jose
2021020495,20220216,18,27,St. Louis Blues,Ottawa Senators,5,2,5031.0,Canadian Tire Centre
2021020514,20220216,7,15,Philadelphia Flyers,Pittsburgh Penguins,4,5,5034.0,PPG Paints Arena
2021020524,20220216,28,8,New York Islanders,Buffalo Sabres,3,6,5039.0,KeyBank Center
2021020631,20220216,12,14,Tampa Bay Lightning,New Jersey Devils,6,3,,Prudential Center
2021021263,20220216,13,23,Boston Bruins,New York Rangers,1,2,5054.0,Madison Square Garden
2021021095,20220216,3,17,Washington Capitals,Nashville Predators,4,1,5030.0,Bridgestone Arena
2021020478,20220216,30,16,Columbus Blue Jackets,Calgary Flames,2,6,5075.0,Scotiabank Saddledome
2021020549,20220216,22,11,Dallas Stars,Colorado Avalanche,4,1,5064.0,Ball Arena
2021020507,20220216,6,19,Edmonton Oilers,Los Angeles Kings,5,2,,Crypto.com Arena
2021020633,20220217,20,5,Minnesota Wild,Winnipeg Jets,3,6,5058.0,Canada Life Centre
2021020527,20220217,21,29,Florida Panthers,Carolina Hurricanes,3,2,5066.0,PNC Arena
2021020500,20220217,10,16,Anaheim Ducks,Calgary Flames,2,6,5075.0,Scotiabank Saddledome
2021020535,20220217,11,33,Colorado Avalanche,Vegas Golden Knights,2,0,5178.0,T-Mobile Arena
2021020496,20220218,3,7,Washington Capitals,Philadelphia Flyers,5,3,5096.0,Wells Fargo Center
2021020525,20220218,9,23,Detroit Red Wings,New York Rangers,3,2,5054.0,Madison Square Garden
2021020542,20220218,15,1,Pittsburgh Penguins,Toronto Maple Leafs,1,4,,Scotiabank Arena
2021020796,20220218,18,2,St. Louis Blues,Montréal Canadiens,2,3,,Centre Bell
2021021228,20220218,27,8,Ottawa Senators,Buffalo Sabres,3,1,5039.0,KeyBank Center
2021021006,20220218,13,28,Boston Bruins,New York Islanders,1,4,,UBS Arena
2021020621,20220218,34,5,Seattle Kraken,Winnipeg Jets,3,5,5058.0,Canada Life Centre
2021020538,20220218,30,4,Columbus Blue Jackets,Chicago Blackhawks,7,4,5092.0,United Center
2021020493,20220218,10,6,Anaheim Ducks,Edmonton Oilers,3,7,5100.0,Rogers Place
2021020502,20220218,25,26,Vancouver Canucks,San Jose Sharks,5,4,,SAP Center at San Jose
2021020485,20220219,17,29,Nashville Predators,Carolina Hurricanes,3,5,5066.0,PNC Arena
2021020476,20220219,21,20,Florida Panthers,Minnesota Wild,6,2,5098.0,Xcel Energy Center
2021020516,20220219,22,4,Dallas Stars,Chicago Blackhawks,1,0,5092.0,United Center
2021020521,20220219,19,33,Los Angeles Kings,Vegas Golden Knights,4,3,5178.0,T-Mobile Arena
2021020504,20220219,11,8,Colorado Avalanche,Buffalo Sabres,5,3,5039.0,KeyBank Center
2021020681,20220219,6,5,Edmonton Oilers,Winnipeg Jets,4,2,5058.0,Canada Life Centre
2021020481,20220220,13,27,Boston Bruins,Ottawa Senators,3,2,5031.0,Canadian Tire Centre
2021020509,20220220,18,1,St. Louis Blues,Toronto Maple Leafs,6,3,,Scotiabank Arena
2021020533,20220220,19,32,Los Angeles Kings,Arizona Coyotes,5,3,5043.0,Gila River Arena
2021020518,20220220,34,16,Seattle Kraken,Calgary Flames,1,2,5075.0,Scotiabank Saddledome
2021020520,20220220,10,25,Anaheim Ducks,Vancouver Canucks,7,4,5073.0,Rogers Arena
2021021304,20220220,29,15,Carolina Hurricanes,Pittsburgh Penguins,4,3,5034.0,PPG Paints Arena
2021020491,20220220,2,28,Montréal Canadiens,New York Islanders,3,2,,UBS Arena
2021020498,20220220,21,4,Florida Panthers,Chicago Blackhawks,5,2,5092.0,United Center
2021020263,20220220,23,27,New York Rangers,Ottawa Senators,2,1,5031.0,Canadian Tire Centre
2021020515,20220220,8,30,Buffalo Sabres,Columbus Blue Jackets,3,7,5059.0,Nationwide Arena
2021020581,20220221,22,32,Dallas Stars,Arizona Coyotes,1,3,5043.0,Gila River Arena
2021020648,20220221,20,6,Minnesota Wild,Edmonton Oilers,7,3,5100.0,Rogers Place
2021021161,20220221,33,26,Vegas Golden Knights,San Jose Sharks,4,1,,SAP Center at San Jose
2021020508,20220221,11,13,Colorado Avalanche,Boston Bruins,1,5,5085.0,TD Garden
2021020639,20220221,29,7,Carolina Hurricanes,Philadelphia Flyers,4,3,5096.0,Wells Fargo Center
2021020564,20220221,5,16,Winnipeg Jets,Calgary Flames,1,3,5075.0,Scotiabank Saddledome
2021020601,20220222,1,2,Toronto Maple Leafs,Montréal Canadiens,2,5,,Centre Bell
2021020534,20220222,34,25,Seattle Kraken,Vancouver Canucks,2,5,5073.0,Rogers Arena
2021020511,20220223,17,21,Nashville Predators,Florida Panthers,6,4,5027.0,FLA Live Arena
2021020528,20220223,1,30,Toronto Maple Leafs,Columbus Blue Jackets,3,4,5059.0,Nationwide Arena
2021020584,20220223,20,27,Minnesota Wild,Ottawa Senators,3,4,5031.0,Canadian Tire Centre
2021020848,20220223,18,7,St. Louis Blues,Philadelphia Flyers,4,1,5096.0,Wells Fargo Center
2021020536,20220223,26,10,San Jose Sharks,Anaheim Ducks,3,4,5046.0,Honda Center
2021020595,20220223,28,34,New York Islanders,Seattle Kraken,5,2,,Climate Pledge Arena
2021020490,20220224,11,9,Colorado Avalanche,Detroit Red Wings,5,2,5145.0,Little Caesars Arena
2021020812,20220224,6,12,Edmonton Oilers,Tampa Bay Lightning,3,5,5017.0,Amalie Arena
2021020813,20220224,5,22,Winnipeg Jets,Dallas Stars,2,3,5019.0,American Airlines Center
2021021273,20220224,8,2,Buffalo Sabres,Montréal Canadiens,0,4,,Centre Bell
2021020814,20220224,19,32,Los Angeles Kings,Arizona Coyotes,3,2,5043.0,Gila River Arena
2021020497,20220225,14,15,New Jersey Devils,Pittsburgh Penguins,6,1,5034.0,PPG Paints Arena
2021020815,20220225,20,1,Minnesota Wild,Toronto Maple Leafs,1,3,,Scotiabank Arena
2021020816,20220225,30,21,Columbus Blue Jackets,Florida Panthers,6,3,5027.0,FLA Live Arena
2021020818,20220225,3,23,Washington Capitals,New York Rangers,1,4,5054.0,Madison Square Garden
2021020819,20220225,22,17,Dallas Stars,Nashville Predators,1,2,5030.0,Bridgestone Arena
2021020820,20220225,16,25,Calgary Flames,Vancouver Canucks,1,7,5073.0,Rogers Arena
2021020822,20220225,13,34,Boston Bruins,Seattle Kraken,3,2,,Climate Pledge Arena
2021020821,20220225,28,26,New York Islanders,San Jose Sharks,3,4,,SAP Center at San Jose
2021020823,20220226,30,29,Columbus Blue Jackets,Carolina Hurricanes,0,4,5066.0,PNC Arena
2021020825,20220226,8,18,Buffalo Sabres,St. Louis Blues,3,5,5076.0,Enterprise Center
2021020824,20220226,14,4,New Jersey Devils,Chicago Blackhawks,5,8,5092.0,United Center
2021020826,20220226,5,11,Winnipeg Jets,Colorado Avalanche,3,6,5064.0,Ball Arena
2021020827,20220226,33,32,Vegas Golden Knights,Arizona Coyotes,1,3,5043.0,Gila River Arena
2021020828,20220226,19,10,Los Angeles Kings,Anaheim Ducks,4,1,5046.0,Honda Center
2021020831,20220226,6,21,Edmonton Oilers,Florida Panthers,4,3,5027.0,FLA Live Arena
2021020832,20220226,3,7,Washington Capitals,Philadelphia Flyers,1,2,5096.0,Wells Fargo Center
2021020833,20220226,23,15,New York Rangers,Pittsburgh Penguins,0,1,5034.0,PPG Paints Arena
2021020830,20220227,2,27,Montréal Canadiens,Ottawa Senators,2,1,5031.0,Canadian Tire Centre
2021020834,20220227,12,17,Tampa Bay Lightning,Nashville Predators,3,2,,Nissan Stadium
2021021275,20220227,1,9,Toronto Maple Leafs,Detroit Red Wings,10,7,5145.0,Little Caesars Arena
2021020835,20220227,20,16,Minnesota Wild,Calgary Flames,3,7,5075.0,Scotiabank Saddledome
2021020836,20220227,11,33,Colorado Avalanche,Vegas Golden Knights,3,2,5178.0,T-Mobile Arena
2021020838,20220227,13,26,Boston Bruins,San Jose Sharks,3,1,,SAP Center at San Jose
2021020837,20220227,28,19,New York Islanders,Los Angeles Kings,2,5,,Crypto.com Arena
2021020840,20220227,6,29,Edmonton Oilers,Carolina Hurricanes,1,2,5066.0,PNC Arena
2021020843,20220227,8,22,Buffalo Sabres,Dallas Stars,2,4,5019.0,American Airlines Center
2021020842,20220227,18,4,St. Louis Blues,Chicago Blackhawks,4,0,5092.0,United Center
2021020844,20220227,5,32,Winnipeg Jets,Arizona Coyotes,5,3,5043.0,Gila River Arena
2021020841,20220227,15,30,Pittsburgh Penguins,Columbus Blue Jackets,3,2,5059.0,Nationwide Arena
2021020839,20220228,25,23,Vancouver Canucks,New York Rangers,5,2,5054.0,Madison Square Garden
2021020845,20220228,28,10,New York Islanders,Anaheim Ducks,4,0,5046.0,Honda Center
2021020846,20220228,34,26,Seattle Kraken,San Jose Sharks,1,3,,SAP Center at San Jose
2021020847,20220301,25,14,Vancouver Canucks,New Jersey Devils,2,7,,Prudential Center
2021020849,20220301,1,3,Toronto Maple Leafs,Washington Capitals,5,3,5094.0,Capital One Arena
2021020850,20220301,13,19,Boston Bruins,Los Angeles Kings,7,0,,Crypto.com Arena
2021020852,20220302,27,12,Ottawa Senators,Tampa Bay Lightning,2,5,5017.0,Amalie Arena
2021020853,20220302,6,7,Edmonton Oilers,Philadelphia Flyers,3,0,5096.0,Wells Fargo Center
2021020854,20220302,14,30,New Jersey Devils,Columbus Blue Jackets,3,4,5059.0,Nationwide Arena
2021020851,20220302,29,9,Carolina Hurricanes,Detroit Red Wings,3,4,5145.0,Little Caesars Arena
2021020855,20220302,16,20,Calgary Flames,Minnesota Wild,5,1,5098.0,Xcel Energy Center
2021020856,20220302,2,5,Montréal Canadiens,Winnipeg Jets,4,8,5058.0,Canada Life Centre
2021020857,20220302,28,11,New York Islanders,Colorado Avalanche,3,5,5064.0,Ball Arena
2021020858,20220302,26,33,San Jose Sharks,Vegas Golden Knights,1,3,5178.0,T-Mobile Arena
2021020859,20220302,13,10,Boston Bruins,Anaheim Ducks,3,4,5046.0,Honda Center
2021020860,20220303,8,1,Buffalo Sabres,Toronto Maple Leafs,5,1,,Scotiabank Arena
2021020861,20220303,18,23,St. Louis Blues,New York Rangers,3,5,5054.0,Madison Square Garden
2021020862,20220303,19,22,Los Angeles Kings,Dallas Stars,3,4,5019.0,American Airlines Center
2021020863,20220303,17,34,Nashville Predators,Seattle Kraken,3,4,,Climate Pledge Arena
2021020864,20220304,15,12,Pittsburgh Penguins,Tampa Bay Lightning,5,1,5017.0,Amalie Arena
2021020865,20220304,27,21,Ottawa Senators,Florida Panthers,0,3,5027.0,FLA Live Arena
2021020867,20220304,20,7,Minnesota Wild,Philadelphia Flyers,5,4,5096.0,Wells Fargo Center
2021020868,20220304,29,3,Carolina Hurricanes,Washington Capitals,0,4,5094.0,Capital One Arena
2021020866,20220304,25,28,Vancouver Canucks,New York Islanders,4,3,,UBS Arena
2021020869,20220304,6,4,Edmonton Oilers,Chicago Blackhawks,3,4,5092.0,United Center
2021020870,20220304,2,16,Montréal Canadiens,Calgary Flames,5,4,5075.0,Scotiabank Saddledome
2021020871,20220304,11,32,Colorado Avalanche,Arizona Coyotes,1,2,5043.0,Gila River Arena
2021020872,20220304,13,33,Boston Bruins,Vegas Golden Knights,5,2,5178.0,T-Mobile Arena
2021020873,20220305,20,8,Minnesota Wild,Buffalo Sabres,4,5,5039.0,KeyBank Center
2021020874,20220305,9,12,Detroit Red Wings,Tampa Bay Lightning,1,3,5017.0,Amalie Arena
2021020875,20220305,14,23,New Jersey Devils,New York Rangers,1,3,5054.0,Madison Square Garden
2021020876,20220305,15,29,Pittsburgh Penguins,Carolina Hurricanes,2,3,5066.0,PNC Arena
2021020877,20220305,19,30,Los Angeles Kings,Columbus Blue Jackets,4,3,5059.0,Nationwide Arena
2021020878,20220305,22,5,Dallas Stars,Winnipeg Jets,4,3,5058.0,Canada Life Centre
2021020879,20220305,33,10,Vegas Golden Knights,Anaheim Ducks,5,4,5046.0,Honda Center
2021020882,20220305,18,28,St. Louis Blues,New York Islanders,1,2,,UBS Arena
2021020883,20220305,4,7,Chicago Blackhawks,Philadelphia Flyers,3,4,5096.0,Wells Fargo Center
2021020888,20220305,27,32,Ottawa Senators,Arizona Coyotes,5,8,5043.0,Gila River Arena
2021020881,20220305,9,21,Detroit Red Wings,Florida Panthers,2,6,5027.0,FLA Live Arena
2021020880,20220306,25,1,Vancouver Canucks,Toronto Maple Leafs,6,4,,Scotiabank Arena
2021020884,20220306,34,3,Seattle Kraken,Washington Capitals,2,5,5094.0,Capital One Arena
